,avg_assessment_accuracy,avg_assessment_time,prev_assessment_accuracy,tot_time_playing_game
9327,0.5855855855855865,23564.702702702703,0.3333333333333333,14704276
9328,0.7133956386292841,19771.345794392524,1.0,46069108
9329,0.4956709956709961,25163.246753246753,0.0,103383060
9330,0.5755919854280513,23336.93442622951,1.0,491033129
9331,0.6336477987421387,21790.70283018868,1.0,533238022
9332,0.5146871008939977,21688.48106060606,,557101816
9333,0.5676905574516499,20335.172297297297,1.0,660495322
9334,0.6622222222222224,26822.47619047619,1.0,867043982
9335,0.6984126984126985,27680.302600472813,1.0,880315486
9336,0.6803751803751804,27719.78494623656,0.5,910867338
9337,0.6621271076523996,27553.104448742746,0.5,912222593
9338,0.5436634717784878,37533.260731319555,0.0,1033804001
9339,0.5645325203252033,36575.87860394537,1.0,1048259648
9340,0.5597928436911488,35868.4317862166,0.5,1051545973
9341,0.6199186991869919,40359.671931956254,1.0,1059259528
9342,0.6350507416081187,39354.800466744455,1.0,1067878490
9343,0.627299484915379,38137.31659388646,,1069085208
9344,0.6116335771508206,38070.98138572906,0.3333333333333333,1070966065
9345,,,,0
9346,,,,7163727
9347,1.0,18587.689655172413,1.0,117325057
9348,1.0,15517.558441558442,,154878749
9349,0.6931216931216909,34375.62222222222,0.3333333333333333,190658923
9350,0.5492662473794532,33394.96428571428,0.0,191628568
9351,,,,2604596
9352,1.0,8661.485714285714,1.0,17515111
9353,1.0,10297.63076923077,1.0,43746205
9354,1.0,11408.304347826086,1.0,53098028
9355,1.0,13331.939849624061,1.0,69048766
9356,,,,7930780
9357,0.0,23964.310344827587,0.0,9320710
9358,,,,0
9359,,,,4195818
9360,1.0,13017.842105263158,1.0,31643562
9361,1.0,11950.5,1.0,40181411
9362,0.45217391304347826,15242.252173913044,0.0,167136616
9363,0.5078125,14526.203125,1.0,180016429
9364,0.40372670807453415,15207.583850931676,0.0,182638324
9365,0.5151515151515151,15087.636363636364,1.0,210096472
9366,0.45588235294117646,18508.807843137256,0.25,217513066
9367,0.521551724137931,18431.53103448276,1.0,222577760
9368,0.5420792079207921,17898.24092409241,1.0,228567310
9369,0.5007621951219512,16929.97619047619,,283689768
9370,0.5451388888888888,16227.309782608696,1.0,283972946
9371,0.4719656145753149,18637.59410430839,0.1111111111111111,324827609
9372,,,,16925862
9373,,,,2939627
9374,0.0,2973.6,0.0,3891263
9375,,,,9072747
9376,,,,307018647
9377,0.14285714285714274,54110.408602150535,0.14285714285714285,805087915
9378,0.13101708074534157,48813.789855072464,0.125,936199144
9379,,27941.444444444445,,1966928421
9380,0.0,35291.08411214953,,2133062935
9381,0.0,37666.029520295204,0.0,2350964041
9382,0.13852813852813853,112729.49253731343,0.5,2420402569
9383,0.2315112540192926,103141.30120481928,0.5,2425441829
9384,,,,13053746
9385,1.0,39768.92857142857,1.0,25559637
9386,1.0,53656.93103448276,1.0,37195906
9387,1.0,46344.76795580111,1.0,55602942
9388,0.6908474576271143,57012.03389830508,0.2,83941763
9389,0.66755952380952,52391.99702380953,0.5,88634340
9390,0.7005361930294871,48530.8981233244,1.0,89132654
9391,0.6511214230471716,45794.64501160093,0.3333333333333333,94653301
9392,0.6807501769285158,43624.641188959664,1.0,126446338
9393,0.706315104166662,41101.43359375,1.0,126943066
9394,0.745141242937849,251738.58474576272,1.0,285287389
9395,,,,106516
9396,,,,30913859
9397,1.0,17836.871794871793,1.0,45976759
9398,0.7119565217391305,30885.521739130436,0.5,48122589
9399,0.7845528455284553,24995.5503875969,,108058321
9400,0.8233333333333334,23142.1858974359,1.0,108444076
9401,0.6629297458893894,29646.423580786028,0.3333333333333333,129094761
9402,0.708656330749356,27332.659090909092,1.0,170508184
9403,0.7266666666666685,26181.11743772242,1.0,265616815
9404,0.6978835978835994,25185.841121495327,0.5,271795006
9405,,,,11229791
9406,,,,6739417
9407,0.5,23875.074074074073,0.5,8028671
9408,,,,766462628
9409,0.25,38643.96428571428,0.25,769708721
9410,0.43243243243243246,33139.36036036036,1.0,770141097
9411,0.55,29776.15,1.0,770631289
9412,0.6294117647058823,26928.852941176472,1.0,1339848811
9413,0.4930875576036866,28152.73271889401,0.0,1467355158
9414,0.44181818181818183,29062.883636363636,0.25,1469238308
9415,0.4706896551724138,28025.420689655173,1.0,1469373387
9416,0.4967213114754098,27003.518032786884,1.0,1469482088
9417,0.5188087774294671,26086.115987460817,1.0,1469567486
9418,0.539039039039039,25314.681681681683,1.0,1505613764
9419,0.4544303797468354,26017.21518987342,0.0,1509488230
9420,0.4679012345679012,25044.13559322034,,1523722283
9421,0.5168161434977578,24193.555066079294,1.0,1567965026
9422,0.5305010893246187,23722.66381156317,1.0,1568059636
9423,,,,19749627
9424,1.0,12464.322580645161,1.0,41379821
9425,0.6614583333333334,23213.479166666668,0.5,151248246
9426,,,,308354864
9427,0.19999999999999962,48408.77142857143,,510789282
9428,0.18217054263565863,73487.09545454546,0.16666666666666666,549118842
9429,0.21684587813620104,62452.18309859155,0.3333333333333333,571230069
9430,0.16620879120879145,56632.85365853659,0.0,1145041658
9431,0.19496021220159174,54999.26439790576,1.0,1145153854
9432,0.20671521035598686,52015.05995203837,0.3333333333333333,1406575285
9433,0.22734436564223778,50892.5023364486,1.0,1501189211
9434,0.204609929078014,47836.743157894736,0.0,1609292052
9435,0.21743295019157025,45335.09487666034,0.3333333333333333,1616248310
9436,0.22048611111111055,43751.27882960413,0.25,1617776208
9437,0.23529411764705951,48245.54491017964,0.3333333333333333,1652033488
9438,0.2641509433962271,46969.162824207495,1.0,1673699231
9439,0.2786103542234339,45257.14614343708,0.5,1674547663
9440,0.289507772020726,45410.7323037323,0.5,1777018088
9441,0.29859335038363227,44879.369758576875,1.0,1853487745
9442,0.2730994152046789,44200.75813953488,0.0,1875617631
9443,0.274744027303755,43385.80316742082,0.3333333333333333,1951935709
9444,0.28611422172452483,42806.02004454343,1.0,3044575812
9445,,,,11514759
9446,1.0,15081.93220338983,1.0,12404593
9447,1.0,13361.294736842105,1.0,34259021
9448,0.4049586776859521,58186.163636363635,0.09090909090909093,63971310
9449,0.41755090335532125,52323.90536277602,0.5,64556793
9450,0.48425596749619226,47546.35195530726,1.0,94480389
9451,,,,24409675
9452,1.0,48650.31707317073,1.0,44408533
9453,,36867.29090909091,,577496703
9454,1.0,31346.673684210527,1.0,701780030
9455,1.0,27666.567164179105,1.0,714393358
9456,1.0,26192.539772727272,1.0,737896240
9457,0.8175675675675675,24485.90776699029,,757714442
9458,,,,9018153
9459,1.0,13963.322580645161,1.0,9451016
9460,0.7348484848484849,15312.621212121212,0.5,10028786
9461,0.6554054054054054,13908.324324324325,0.0,137436850
9462,0.8053435114503816,19163.24427480916,1.0,147965371
9463,0.6205882352941177,17015.01694915254,,154884258
9464,0.6853658536585366,17331.94090909091,,179633410
9465,0.597872340425532,17276.92,0.0,196209951
9466,0.5362595419847328,16736.78700361011,0.0,203779986
9467,0.5277777777777778,22030.25770308123,0.5,207008698
9468,0.5243589743589744,21562.975308641977,0.5,207894407
9469,0.6267605633802817,31196.376699029126,,215227536
9470,0.6193181818181818,30130.928961748636,,229044617
9471,0.5799492385786802,30257.580065359478,0.25,454128515
9472,0.6021634615384616,29737.677519379846,1.0,454791678
9473,0.6192484662576687,28999.87369985141,1.0,483131838
9474,0.6343888070692194,28428.25857142857,1.0,490666206
9475,0.6088274932614539,28249.448230668415,0.3333333333333333,492320754
9476,0.5577160493827146,28741.480144404333,0.0,595026232
9477,,,,20375683
9478,1.0,12319.169491525423,,22757444
9479,1.0,12470.39393939394,1.0,23265182
9480,0.7419354838709677,12567.048780487805,0.0,23576360
9481,0.5348837209302325,13706.48427672956,0.0,91138014
9482,0.6470588235294118,14525.96,1.0,116420332
9483,0.6875,14363.382882882883,1.0,156588330
9484,0.4520547945205479,21508.869565217392,0.0,160325515
9485,0.5616438356164384,20339.569160997733,,270467319
9486,0.5876288659793815,19683.661637931036,1.0,280439216
9487,0.6217494089834515,19441.79759519038,1.0,281007454
9488,0.6573875802997858,18854.359489051094,,304814658
9489,0.6774193548387096,18744.9445407279,1.0,319741434
9490,0.7137745974955277,22201.2671875,1.0,333210687
9491,0.6344814241486069,26639.319119669875,0.125,349982576
9492,0.6045353982300885,26202.981554677208,0.0,477689328
9493,0.619140625,25682.458598726116,1.0,477961995
9494,,,,86842693
9495,,,,28513676
9496,1.0,16220.31914893617,1.0,40960703
9497,1.0,18506.64285714286,1.0,101174505
9498,1.0,26780.06779661017,1.0,102779995
9499,1.0,24632.545454545456,1.0,135483089
9500,0.7252747252747253,26778.840659340658,0.0,152215586
9501,0.7652582159624414,24658.61502347418,1.0,153572736
9502,0.8,22865.312,1.0,161931594
9503,0.7161383285302594,70010.56772334295,0.5,206791842
9504,0.6889168765743073,64086.50377833753,0.5,207940517
9505,0.7094117647058824,60614.55294117647,1.0,212253640
9506,0.6442307692307693,56565.04761904762,,213813373
9507,0.5835793357933564,54721.6552962298,0.2,230719454
9508,0.5762626262626248,51798.98522167488,0.5,244310370
9509,0.5853377265238866,50850.424437299036,1.0,244393752
9510,0.5734693877550998,49188.22392638037,0.3333333333333333,288191582
9511,0.6004411764705861,47137.858992805755,1.0,305414518
9512,0.6242047026279371,46559.37940379404,1.0,336511308
9513,,,,17581897
9514,1.0,68008.55223880598,1.0,43665949
9515,1.0,56213.71681415929,1.0,120150089
9516,1.0,48973.07092198582,1.0,142914529
9517,1.0,45557.3375,1.0,160635986
9518,,,,4184213625
9519,1.0,18462.53846153846,1.0,4395634175
9520,0.38478747203579244,61678.98657718121,0.16666666666666666,4462240451
9521,,,,2288285
9522,,,,56464753
9523,0.0,299345.61778846156,,377225893
9524,0.0,252943.00900900902,,473952290
9525,0.0,223290.63523956723,0.0,478037961
9526,,,,5106868
9527,1.0,18387.814814814814,1.0,22860315
9528,0.3103448275862069,32906.9540229885,0.0,115604677
9529,0.5,27964.466666666667,1.0,121871903
9530,0.5,25926.757961783438,0.5,154759874
9531,0.6015228426395939,24561.89340101523,1.0,155528066
9532,0.5869565217391305,23204.108695652172,0.5,160381539
9533,0.6317829457364341,22445.62015503876,1.0,160835564
9534,0.6114754098360655,22642.718032786885,0.5,176157063
9535,,,,42757070
9536,1.0,6933.615384615385,1.0,75119573
9537,,,,29967317
9538,0.0,51532.50537634409,0.0,34774719
9539,0.0,29303.2183908046,,795782648
9540,0.0,42804.281818181815,,4708471
9541,,,,7838071
9542,,,,42274826
9543,,,,9220939
9544,0.5,23036.103448275862,0.5,10650332684
9545,0.34177215189873417,88439.48734177215,0.25,10662970029
9546,0.4720812182741117,73375.39593908629,1.0,10663451543
9547,,,,135993281
9548,,,,396366604
9549,1.0,15758.842105263158,1.0,396965440
9550,1.0,13284.04054054054,1.0,397349623
9551,1.0,14718.473684210527,1.0,398044510
9552,,,,48475211
9553,1.0,17655.721153846152,,57677496
9554,1.0,16234.460992907801,1.0,89642979
9555,0.709767441860461,22672.89497716895,0.2,102093733
9556,0.7275109170305638,21824.317596566525,1.0,129993189
9557,0.4614958448753438,30910.594520547944,0.0,154169403
9558,0.48297872340425296,29965.842105263157,1.0,179101800
9559,0.37137014314928246,33957.987829614605,0.0,190441433
9560,0.40770712909441065,32578.055449330783,1.0,219367895
9561,0.4181196581196566,33197.24957555178,0.5,310796765
9562,0.4482982171799013,32136.814814814814,1.0,437629027
9563,0.47142857142857003,31234.146604938273,1.0,437911792
9564,0.4964497041420105,30302.738235294117,1.0,440572357
9565,0.5059506531204632,29851.11111111111,1.0,450274341
9566,0.4964791952446251,29091.710777626195,0.3333333333333333,482188171
9567,0.5105777777777756,28525.184350132626,1.0,535450523
9568,0.45156565656565095,31646.523755656108,0.1111111111111111,549500711
9569,0.45954958317779715,31282.78595317726,1.0,556946746
9570,0.4702280765947013,30831.777049180328,1.0,560814653
9571,0.48928865373309294,30103.022128556375,1.0,561838971
9572,0.5144645651687856,29279.593186372746,1.0,580928749
9573,,,,52944342
9574,,,,38913409
9575,1.0,9284.541666666666,1.0,44488450
9576,0.2696629213483146,25466.34831460674,0.0,55734514
9577,0.18604651162790697,22741.705426356588,0.0,87097931
9578,0.3269230769230769,20630.82051282051,1.0,87382659
9579,0.36363636363636365,19389.60606060606,0.5,91057530
9580,0.4497816593886463,17990.807860262008,1.0,95766098
9581,,,,51451759
9582,0.33333333333333304,36826.354430379746,,88940280
9583,,,,15292253
9584,1.0,9515.21875,1.0,84010840
9585,0.44736842105263,25075.926315789475,0.16666666666666666,92826957
9586,0.5138888888888875,23143.435185185186,1.0,130306317
9587,0.4040084388185637,21558.40506329114,0.16666666666666666,131213054
9588,0.4768518518518503,20052.577777777777,1.0,305231886
9589,0.44233473980309196,24009.03375527426,0.3333333333333333,307312563
9590,0.49936868686868485,23111.64393939394,1.0,307723896
9591,0.5442528735632166,22856.02068965517,1.0,349597041
9592,0.5843815513626818,22051.075471698114,1.0,398467159
9593,0.6031031031031016,21455.987987987988,1.0,410962952
9594,0.6338873499538304,21024.648199445983,1.0,473419993
9595,0.6645516074450071,19946.52538071066,1.0,489645977
9596,,,,471713
9597,,27524.058823529413,,14773360
9598,1.0,25357.89285714286,1.0,18342222
9599,,,,0
9600,1.0,26726.108108108107,1.0,988866
9601,0.3592233009708738,43387.01941747573,0.0,9349979
9602,0.21142857142857144,40573.154285714285,0.0,70657526
9603,,,,8375351
9604,0.0,189954.34545454546,0.0,27774988
9605,,,,19145696
9606,1.0,14778.074074074075,1.0,19544704
9607,0.675,11279.625,0.0,29003641
9608,,,,7881202
9609,1.0,21892.7,1.0,16336849
9610,0.6968503937007874,39817.46753246753,,40990313
9611,0.725,37282.245508982036,1.0,53714879
9612,,,,13833988
9613,0.5,28432.983333333334,0.5,23787208
9614,0.2777777777777778,28328.12962962963,0.0,31642795
9615,0.35365853658536583,25991.701219512193,0.5,101762579
9616,0.43315508021390375,24335.598930481283,1.0,200320115
9617,0.5023474178403756,22449.55399061033,1.0,216487224
9618,,,,30099473
9619,1.0,29060.34693877551,1.0,31523430
9620,1.0,22516.548387096773,1.0,32193512
9621,,,,27258072
9622,1.0,29972.18181818182,1.0,43802912
9623,0.23076923076923078,121151.97202797203,0.0,83392185
9624,0.3785310734463277,100115.71751412429,1.0,116627337
9625,0.34518828451882844,135063.24686192468,0.25,131186971
9626,0.416044776119403,122324.8171641791,1.0,146580730
9627,,8583.258064516129,,55195470
9628,1.0,16437.296875,1.0,76083741
9629,1.0,15614.041237113403,1.0,97481143
9630,0.6285714285714286,15003.720588235294,0.0,204159293
9631,,,,20792629
9632,1.0,15613.65,1.0,62468622
9633,,,,53927159
9634,0.0,2730.4285714285716,0.0,18937875
9635,0.8703703703703703,17110.333333333332,1.0,19842720
9636,0.4030274361400209,36822.17880794702,0.14285714285714285,47806873
9637,0.3470888355342149,33632.00420168067,0.25,53201576
9638,0.43698240165631574,31168.27536231884,1.0,57924979
9639,0.37742130750605374,33948.50564971752,0.16666666666666666,127056336
9640,0.3875832716506296,32218.08549222798,0.5,141024303
9641,,,,5679226
9642,1.0,9862.2,1.0,17690465
9643,1.0,11542.983606557376,1.0,18098721
9644,0.33516483516483514,38134.86263736264,0.0,25252859
9645,0.45982142857142855,32601.58035714286,1.0,25615068
9646,0.4284116331096185,30000.96835443038,,27792620
9647,0.4149855907780982,28151.317808219177,0.3333333333333333,31730440
9648,0.35467980295566526,27504.82783018868,0.0,42379504
9649,0.4125560538116594,27399.362068965518,1.0,53083832
9650,0.36078431372549036,27892.227272727272,0.0,63453786
9651,0.406193078324226,27217.405263157896,,64942162
9652,0.36142625607779594,27105.64696734059,,74023701
9653,0.3966309341500767,26206.941089837997,1.0,76793401
9654,0.34131988230348564,35024.06227106227,0.08333333333333333,100558608
9655,0.3661003236245924,34310.37882352941,1.0,101037723
9656,0.36465583913379357,33575.07094594595,0.3333333333333333,101688564
9657,,,,22337078
9658,0.5,31884.979166666668,0.5,23867557
9659,0.1610738255033557,29638.926174496642,0.0,32771138
9660,0.3279569892473118,26857.602150537634,1.0,44319893
9661,0.21708185053380782,30230.758007117438,0.0,102404851
9662,0.3037974683544304,28214.96835443038,1.0,169293888
9663,0.3939393939393939,27221.793388429753,1.0,170259469
9664,,,,397035
9665,1.0,10895.192307692309,1.0,6049378
9666,1.0,13303.863636363636,1.0,17005725
9667,1.0,15387.877551020409,1.0,24696323
9668,1.0,14739.147286821706,1.0,37138951
9669,,,,18431160
9670,0.5,17963.555555555555,0.5,67485090
9671,0.6875,16112.791666666666,1.0,354322628
9672,1.0,12030.439024390244,1.0,51297515
9673,0.8541666666666666,10713.479166666666,0.0,71022737
9674,0.3474576271186441,23311.95867768595,,95258410
9675,0.5649717514124294,28925.255555555555,1.0,112244115
9676,0.624390243902439,26930.28846153846,1.0,116735726
9677,0.6058091286307054,24818.991803278688,0.5,117528861
9678,,,,127956115
9679,,,,51083147
9680,0.19999999999999965,68533.75581395348,0.2,56977050
9681,0.2451282051282045,53852.81538461539,0.3333333333333333,58084013
9682,0.38666666666666616,46338.0,1.0,58497227
9683,,,,69213565
9684,1.0,9404.882352941177,1.0,100692492
9685,0.6118421052631579,73970.34210526316,0.5,121894229
9686,0.650887573964497,67258.84023668639,1.0,172572493
9687,0.7079207920792079,57223.09268292683,,172936483
9688,,9739.592592592593,,19891077
9689,1.0,14982.52380952381,1.0,169097917
9690,1.0,15108.511904761905,1.0,409965755
9691,0.8507462686567164,14121.5,0.0,679114100
9692,0.9065420560747663,20522.9,,727143513
9693,0.6879432624113475,19331.437288135592,,1745263249
9694,,,,14491987
9695,,,,14526510
9696,1.0,9543.28205128205,1.0,18650362
9697,,,,14290431
9698,,16716.093023255813,,127520775
9699,1.0,23252.088888888888,1.0,226637046
9700,1.0,21246.417085427136,1.0,252512207
9701,,,,92094955
9702,0.0,58090.5875,0.0,233161841
9703,,,,6945307
9704,0.0,3917.0555555555557,,91466994
9705,0.0,4401.756756756757,0.0,524448153
9706,0.0,10161.80861244019,,578826686
9707,,,,55749792
9708,1.0,15413.592592592593,1.0,88646019
9709,0.7076923076923077,17671.861538461537,0.5,96278358
9710,0.8020833333333334,15358.333333333334,1.0,115899491
9711,,,,26921009
9712,,,,8333965
9713,1.0,16047.551724137931,1.0,8799344
9714,0.34523809523809523,18168.77011494253,,92442178
9715,0.2338235294117647,30929.612716763007,0.125,119908324
